Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
11160	-1575	-1626.157	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11170	-1574.765	-1625.923	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11170	-1574.765	-1625.923	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11180	-1576.702	-1627.859	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11180	-1576.702	-1627.859	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11190	-1575.224	-1626.382	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11190	-1575.224	-1626.382	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11200	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11200	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11210	-1576.506	-1627.663	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11210	-1576.506	-1627.663	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11220	-1574.067	-1625.225	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11220	-1574.067	-1625.225	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11230	-1574.746	-1625.904	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11230	-1574.746	-1625.904	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11240	-1573.95	-1625.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11240	-1573.95	-1625.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11250	-1575.88	-1627.038	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11250	-1575.88	-1627.038	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11260	-1573.916	-1625.074	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11260	-1573.916	-1625.074	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11270	-1574.05	-1625.208	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11270	-1574.05	-1625.208	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11280	-1574.139	-1625.297	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11280	-1574.139	-1625.297	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11290	-1574.417	-1625.575	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11290	-1574.417	-1625.575	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11300	-1575.428	-1626.586	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11300	-1575.428	-1626.586	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11310	-1575.156	-1626.313	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11310	-1575.156	-1626.313	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11320	-1573.92	-1625.078	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11320	-1573.92	-1625.078	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11330	-1573.967	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11330	-1573.967	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11340	-1574.206	-1625.364	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11340	-1574.206	-1625.364	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11350	-1575.939	-1627.097	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11350	-1575.939	-1627.097	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11360	-1574.933	-1626.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11360	-1574.933	-1626.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11370	-1574.166	-1625.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11370	-1574.166	-1625.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11380	-1574.416	-1625.574	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11380	-1574.416	-1625.574	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11390	-1574.806	-1625.964	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11390	-1574.806	-1625.964	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11400	-1574.597	-1625.755	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11400	-1574.597	-1625.755	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11410	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11410	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11420	-1574.387	-1625.545	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11420	-1574.387	-1625.545	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11430	-1573.923	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11430	-1573.923	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11440	-1573.981	-1625.139	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11440	-1573.981	-1625.139	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11450	-1574.565	-1625.723	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11450	-1574.565	-1625.723	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11460	-1574.027	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11460	-1574.027	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11470	-1575.614	-1626.772	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11470	-1575.614	-1626.772	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11480	-1574.089	-1625.247	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11480	-1574.089	-1625.247	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11490	-1573.925	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11490	-1573.925	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11500	-1574.001	-1625.159	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11500	-1574.001	-1625.159	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11510	-1574.311	-1625.469	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11510	-1574.311	-1625.469	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11520	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11520	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11530	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11530	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11540	-1574.246	-1625.403	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11540	-1574.246	-1625.403	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11550	-1574.397	-1625.555	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11550	-1574.397	-1625.555	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11560	-1574.345	-1625.503	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11560	-1574.345	-1625.503	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11570	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11570	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11580	-1575.794	-1626.952	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11580	-1575.794	-1626.952	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11590	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11590	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11600	-1574.387	-1625.545	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11600	-1574.387	-1625.545	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11610	-1574.177	-1625.335	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11610	-1574.177	-1625.335	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11620	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11620	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11630	-1574.875	-1626.033	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11630	-1574.875	-1626.033	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11640	-1574.043	-1625.201	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11640	-1574.043	-1625.201	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11650	-1574.693	-1625.851	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11650	-1574.693	-1625.851	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11660	-1573.942	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11660	-1573.942	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11670	-1574.112	-1625.27	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11670	-1574.112	-1625.27	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11680	-1573.935	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11680	-1573.935	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11690	-1574.33	-1625.488	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11690	-1574.33	-1625.488	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11700	-1574.095	-1625.252	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11700	-1574.095	-1625.252	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11710	-1574.169	-1625.327	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11710	-1574.169	-1625.327	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11720	-1573.938	-1625.096	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11720	-1573.938	-1625.096	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11730	-1573.934	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11730	-1573.934	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11740	-1573.918	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11740	-1573.918	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11750	-1573.918	-1625.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11750	-1573.918	-1625.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11760	-1574.061	-1625.218	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11760	-1574.061	-1625.218	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11770	-1573.933	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11770	-1573.933	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11780	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11780	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11790	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11790	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11800	-1574.283	-1625.441	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11800	-1574.283	-1625.441	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11810	-1574.976	-1626.134	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11810	-1574.976	-1626.134	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11820	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11820	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11830	-1573.929	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11830	-1573.929	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11840	-1574.415	-1625.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11840	-1574.415	-1625.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11850	-1574	-1625.158	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11850	-1574	-1625.158	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11860	-1574.319	-1625.477	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11860	-1574.319	-1625.477	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11870	-1575.593	-1626.751	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11870	-1575.593	-1626.751	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11880	-1574.393	-1625.551	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11880	-1574.393	-1625.551	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11890	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11890	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11900	-1574.044	-1625.202	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11900	-1574.044	-1625.202	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11910	-1573.992	-1625.15	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11910	-1573.992	-1625.15	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11920	-1574.083	-1625.241	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11920	-1574.083	-1625.241	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11930	-1579	-1630.157	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11930	-1579	-1630.157	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11940	-1574.388	-1625.546	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11940	-1574.388	-1625.546	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11950	-1574	-1625.158	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11950	-1574	-1625.158	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11960	-1574.128	-1625.286	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11960	-1574.128	-1625.286	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11970	-1574.13	-1625.288	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11970	-1574.13	-1625.288	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11980	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11980	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11990	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
11990	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12000	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12000	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12010	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12010	-1573.913	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12020	-1574.038	-1625.196	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12020	-1574.038	-1625.196	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12030	-1574.065	-1625.222	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12030	-1574.065	-1625.222	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12040	-1574.643	-1625.801	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12040	-1574.643	-1625.801	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12050	-1574.283	-1625.441	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12050	-1574.283	-1625.441	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12060	-1574.646	-1625.803	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12060	-1574.646	-1625.803	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12070	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12070	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
12080	-1575.002	-1626.16	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
