Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
8190	-1557.781	-1625.222	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8200	-1557.694	-1625.135	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8210	-1557.64	-1625.081	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8220	-1557.672	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8230	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8240	-1557.923	-1625.365	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8250	-1558.995	-1626.436	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8260	-1557.642	-1625.084	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8270	-1557.651	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8280	-1557.732	-1625.173	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8290	-1558.115	-1625.557	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8300	-1557.632	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8310	-1559.954	-1627.395	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8320	-1558.376	-1625.817	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8330	-1558.495	-1625.937	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8340	-1557.985	-1625.427	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8350	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8360	-1557.688	-1625.13	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8370	-1558.48	-1625.921	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8380	-1558.346	-1625.787	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8390	-1559.331	-1626.773	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8400	-1558.693	-1626.135	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8410	-1557.773	-1625.215	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8420	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8430	-1558.409	-1625.85	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8440	-1557.672	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8450	-1558.114	-1625.556	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8460	-1557.688	-1625.13	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8470	-1558.351	-1625.792	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8480	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8490	-1558.533	-1625.974	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8500	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8510	-1558	-1625.441	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8520	-1558.715	-1626.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8530	-1558.331	-1625.772	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8540	-1557.634	-1625.075	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8550	-1558.15	-1625.591	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8560	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8570	-1557.833	-1625.274	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8580	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8590	-1558.307	-1625.748	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8600	-1558.95	-1626.391	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8610	-1558.799	-1626.241	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8620	-1557.677	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8630	-1557.677	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8640	-1557.952	-1625.393	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8650	-1557.637	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8660	-1558.075	-1625.517	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8670	-1557.793	-1625.235	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8680	-1558.301	-1625.742	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8690	-1557.718	-1625.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8700	-1557.856	-1625.297	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8710	-1557.671	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8720	-1558.148	-1625.589	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8730	-1557.981	-1625.423	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8740	-1557.645	-1625.086	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8750	-1557.63	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8760	-1560.07	-1627.511	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8770	-1558.601	-1626.042	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8780	-1557.673	-1625.115	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8790	-1557.885	-1625.326	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8800	-1557.706	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8810	-1557.988	-1625.43	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8820	-1557.729	-1625.171	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8830	-1557.874	-1625.316	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8840	-1557.794	-1625.235	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8850	-1557.863	-1625.304	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8860	-1558.322	-1625.763	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8870	-1559.23	-1626.671	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8880	-1558.183	-1625.624	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8890	-1557.672	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8900	-1558.762	-1626.204	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8910	-1557.675	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8920	-1557.841	-1625.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8930	-1557.761	-1625.202	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8940	-1557.903	-1625.344	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8950	-1560.611	-1628.053	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8960	-1557.816	-1625.257	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8970	-1557.733	-1625.174	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8980	-1557.908	-1625.35	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
8990	-1557.744	-1625.185	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9000	-1560.581	-1628.022	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9010	-1557.68	-1625.121	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9020	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9030	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9040	-1559.663	-1627.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9050	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9060	-1558.138	-1625.58	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9070	-1557.731	-1625.172	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9080	-1560.367	-1627.808	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9090	-1557.799	-1625.24	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9100	-1558.142	-1625.583	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9110	-1558.76	-1626.201	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9120	-1557.635	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9130	-1557.641	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9140	-1558.218	-1625.66	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9150	-1560.621	-1628.063	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9160	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9170	-1557.857	-1625.298	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9180	-1558.472	-1625.914	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9190	-1557.672	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9200	-1558.838	-1626.28	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9210	-1558.725	-1626.167	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9220	-1558.258	-1625.7	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9230	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9240	-1558.29	-1625.732	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9250	-1558.156	-1625.597	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9260	-1557.657	-1625.098	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9270	-1557.663	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9280	-1557.658	-1625.1	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9290	-1557.871	-1625.313	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9300	-1557.746	-1625.187	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9310	-1558.801	-1626.243	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9320	-1557.854	-1625.296	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9330	-1559.322	-1626.763	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9340	-1557.715	-1625.157	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9350	-1558.05	-1625.492	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9360	-1557.633	-1625.075	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9370	-1557.728	-1625.169	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9380	-1557.765	-1625.206	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9390	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9400	-1557.843	-1625.285	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9410	-1557.638	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9420	-1557.793	-1625.234	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9430	-1557.744	-1625.186	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9440	-1558.041	-1625.483	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9450	-1559.54	-1626.981	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9460	-1557.744	-1625.185	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9470	-1557.672	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9480	-1557.919	-1625.361	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9490	-1557.875	-1625.316	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9500	-1557.643	-1625.084	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9510	-1559.016	-1626.457	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9520	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9530	-1558.217	-1625.659	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9540	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9550	-1557.637	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9560	-1558.739	-1626.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9570	-1558.498	-1625.939	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9580	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9590	-1558.466	-1625.907	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9600	-1557.836	-1625.277	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9610	-1557.76	-1625.201	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9620	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9630	-1558.11	-1625.552	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9640	-1560.303	-1627.744	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9650	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9660	-1557.667	-1625.109	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9670	-1557.941	-1625.383	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9680	-1557.635	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9690	-1557.89	-1625.331	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9700	-1558.194	-1625.635	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9710	-1558.552	-1625.993	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9720	-1557.911	-1625.352	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9730	-1558.275	-1625.717	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9740	-1560.07	-1627.512	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9750	-1557.674	-1625.116	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9760	-1557.638	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9770	-1558.447	-1625.888	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9780	-1557.948	-1625.389	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9790	-1558.384	-1625.825	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9800	-1557.772	-1625.213	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9810	-1557.725	-1625.167	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9820	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9830	-1557.988	-1625.429	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9840	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9850	-1557.771	-1625.212	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9860	-1560.105	-1627.546	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9870	-1557.741	-1625.182	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9880	-1557.635	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9890	-1557.659	-1625.1	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9900	-1557.803	-1625.244	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9910	-1558.243	-1625.685	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9920	-1557.639	-1625.081	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9930	-1558.096	-1625.538	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9940	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9950	-1557.821	-1625.262	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9960	-1557.712	-1625.153	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9970	-1557.664	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9980	-1557.849	-1625.29	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
9990	-1557.969	-1625.411	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
10000	-1558.016	-1625.457	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
10010	-1559.227	-1626.669	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
10020	-1557.686	-1625.127	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
10030	-1557.678	-1625.119	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
10040	-1558.584	-1626.025	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
