Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
5420	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5421	1	-1557.738	-1625.179	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5422	0	-1575.675	-1626.832	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5423	1	-1557.73	-1625.171	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5424	0	-1574.469	-1625.627	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5425	1	-1558.101	-1625.542	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5426	0	-1573.958	-1625.116	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5427	1	-1557.644	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5428	0	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5429	1	-1557.77	-1625.212	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5430	0	-1574.384	-1625.541	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5431	1	-1557.941	-1625.383	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5432	0	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5433	1	-1557.757	-1625.198	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5434	0	-1576.003	-1627.161	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5435	1	-1559.176	-1626.618	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5436	0	-1574.151	-1625.309	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5437	1	-1557.671	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5438	0	-1574.038	-1625.196	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5439	1	-1558.348	-1625.789	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5440	0	-1574.92	-1626.078	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5441	1	-1557.845	-1625.287	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5442	0	-1574.065	-1625.223	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5443	1	-1557.638	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5444	0	-1573.913	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5445	1	-1557.826	-1625.267	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5446	0	-1574.039	-1625.196	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5447	1	-1557.857	-1625.298	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5448	0	-1574.571	-1625.728	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5449	1	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5450	0	-1573.914	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5451	1	-1557.773	-1625.215	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5452	0	-1574.241	-1625.399	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5453	1	-1557.844	-1625.285	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5454	0	-1573.975	-1625.133	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5455	1	-1557.882	-1625.324	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5456	0	-1573.935	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5457	1	-1557.973	-1625.415	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5458	0	-1573.914	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5459	1	-1557.768	-1625.21	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5460	0	-1575.08	-1626.237	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5461	1	-1557.769	-1625.211	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5462	0	-1574.764	-1625.922	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5463	1	-1558.189	-1625.63	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5464	0	-1574.207	-1625.364	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5465	1	-1557.647	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5466	0	-1574.139	-1625.297	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5467	1	-1558.167	-1625.608	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5468	0	-1573.997	-1625.155	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5469	1	-1557.861	-1625.303	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5470	0	-1573.943	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5471	1	-1558.852	-1626.293	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5472	0	-1573.94	-1625.097	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5473	1	-1557.67	-1625.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5474	0	-1573.987	-1625.145	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5475	1	-1558.324	-1625.766	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5476	0	-1574.616	-1625.773	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5477	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5478	0	-1574.623	-1625.781	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5479	1	-1558.444	-1625.886	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5480	0	-1574.881	-1626.039	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5481	1	-1557.888	-1625.329	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5482	0	-1574.631	-1625.789	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5483	1	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5484	0	-1574.849	-1626.007	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5485	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5486	0	-1574.019	-1625.177	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5487	1	-1558.035	-1625.476	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5488	0	-1574.271	-1625.429	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5489	1	-1558.049	-1625.491	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5490	0	-1574.747	-1625.905	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5491	1	-1557.734	-1625.175	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5492	0	-1573.985	-1625.142	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5493	1	-1557.72	-1625.162	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5494	0	-1575.772	-1626.93	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5495	1	-1558.31	-1625.751	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5496	0	-1573.921	-1625.079	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5497	1	-1557.809	-1625.25	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5498	0	-1574.396	-1625.554	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5499	1	-1557.649	-1625.09	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5500	0	-1573.965	-1625.122	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5501	1	-1557.714	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5502	0	-1573.921	-1625.079	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5503	1	-1557.768	-1625.209	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5504	0	-1573.987	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5505	1	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5506	0	-1576.194	-1627.352	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5507	1	-1558	-1625.441	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5508	0	-1575.626	-1626.784	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5509	1	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5510	0	-1574.473	-1625.63	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5511	1	-1558.598	-1626.04	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5512	0	-1574.406	-1625.563	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5513	1	-1558.211	-1625.653	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5514	0	-1574.025	-1625.183	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5515	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5516	0	-1576.301	-1627.459	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5517	1	-1558.029	-1625.471	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5518	0	-1574.08	-1625.237	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5519	1	-1557.838	-1625.279	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5520	0	-1574.945	-1626.103	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5521	1	-1557.661	-1625.103	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5522	0	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5523	1	-1558.842	-1626.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5524	0	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5525	1	-1559.591	-1627.033	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5526	0	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5527	1	-1559.128	-1626.569	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5528	0	-1574.344	-1625.502	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5529	1	-1558.123	-1625.564	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5530	0	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5531	1	-1558.147	-1625.588	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5532	0	-1574.177	-1625.335	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5533	1	-1557.657	-1625.099	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5534	0	-1574.279	-1625.436	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5535	1	-1557.901	-1625.342	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5536	0	-1574.173	-1625.331	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5537	1	-1558.46	-1625.901	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5538	0	-1574.601	-1625.759	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5539	1	-1557.704	-1625.146	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5540	0	-1573.992	-1625.15	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5541	1	-1559.218	-1626.659	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5542	0	-1573.952	-1625.109	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5543	1	-1558.545	-1625.987	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5544	0	-1573.913	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5545	1	-1557.703	-1625.145	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5546	0	-1573.915	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5547	1	-1557.842	-1625.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5548	0	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5549	1	-1557.991	-1625.433	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5550	0	-1574.01	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5551	1	-1558.287	-1625.728	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5552	0	-1574.148	-1625.306	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5553	1	-1560.273	-1627.715	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5554	0	-1573.981	-1625.139	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5555	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5556	0	-1573.976	-1625.134	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5557	1	-1557.843	-1625.285	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5558	0	-1574.115	-1625.273	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5559	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5560	0	-1573.911	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5561	1	-1557.675	-1625.116	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5562	0	-1573.93	-1625.088	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5563	1	-1557.901	-1625.342	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5564	0	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5565	1	-1557.647	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5566	0	-1574.012	-1625.169	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5567	1	-1557.746	-1625.187	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5568	0	-1574.454	-1625.611	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5569	1	-1558.389	-1625.83	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5570	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5571	1	-1558.012	-1625.453	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5572	0	-1574.135	-1625.293	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5573	1	-1557.91	-1625.352	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5574	0	-1574.062	-1625.22	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5575	1	-1558.025	-1625.466	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5576	0	-1574.221	-1625.379	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5577	1	-1559.536	-1626.977	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5578	0	-1576.338	-1627.496	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5579	1	-1558.39	-1625.832	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5580	0	-1574.126	-1625.284	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5581	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5582	0	-1574.176	-1625.334	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5583	1	-1558.033	-1625.475	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5584	0	-1574.051	-1625.209	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5585	1	-1558.755	-1626.196	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5586	0	-1574.761	-1625.919	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5587	1	-1557.659	-1625.1	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5588	0	-1576.805	-1627.963	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5589	1	-1558.148	-1625.589	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5590	0	-1574.411	-1625.569	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5591	1	-1559.005	-1626.446	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5592	0	-1576.181	-1627.339	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5593	1	-1557.647	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5594	0	-1573.916	-1625.074	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5595	1	-1557.745	-1625.186	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5596	0	-1573.987	-1625.145	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5597	1	-1557.752	-1625.194	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5598	0	-1575.031	-1626.189	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5599	1	-1557.652	-1625.093	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5600	0	-1573.919	-1625.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5601	1	-1557.661	-1625.102	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5602	0	-1575.021	-1626.179	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5603	1	-1558.631	-1626.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5604	0	-1574.522	-1625.68	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5605	1	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5606	0	-1573.933	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
