Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
0	0	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
1	1	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
13238	0	-1574.487	-1625.644	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13239	1	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13240	0	-1574.487	-1625.644	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13241	1	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13242	0	-1574.034	-1625.192	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13243	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13244	0	-1574.034	-1625.192	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13245	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13246	0	-1574.015	-1625.173	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13247	1	-1558.09	-1625.531	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13248	0	-1574.015	-1625.173	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13249	1	-1558.09	-1625.531	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13250	0	-1574.004	-1625.161	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13251	1	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13252	0	-1574.004	-1625.161	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13253	1	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13254	0	-1574.625	-1625.783	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13255	1	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13256	0	-1574.625	-1625.783	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13257	1	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13258	0	-1575.129	-1626.287	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13259	1	-1557.797	-1625.239	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13260	0	-1575.129	-1626.287	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13261	1	-1557.797	-1625.239	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13262	0	-1576.687	-1627.845	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13263	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13264	0	-1576.687	-1627.845	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13265	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13266	0	-1573.945	-1625.103	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13267	1	-1559.26	-1626.702	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13268	0	-1573.945	-1625.103	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13269	1	-1559.26	-1626.702	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13270	0	-1574.699	-1625.857	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13271	1	-1557.903	-1625.345	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13272	0	-1574.699	-1625.857	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13273	1	-1557.903	-1625.345	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13274	0	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13275	1	-1557.736	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13276	0	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13277	1	-1557.736	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13278	0	-1573.929	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13279	1	-1557.634	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13280	0	-1573.929	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13281	1	-1557.634	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13282	0	-1575.046	-1626.203	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13283	1	-1558.415	-1625.856	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13284	0	-1575.046	-1626.203	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13285	1	-1558.415	-1625.856	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13286	0	-1576.482	-1627.64	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13287	1	-1558.047	-1625.488	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13288	0	-1576.482	-1627.64	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13289	1	-1558.047	-1625.488	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13290	0	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13291	1	-1558.482	-1625.923	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13292	0	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13293	1	-1558.482	-1625.923	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13294	0	-1573.946	-1625.104	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13295	1	-1557.66	-1625.101	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13296	0	-1573.946	-1625.104	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13297	1	-1557.66	-1625.101	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13298	0	-1575.613	-1626.771	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13299	1	-1557.733	-1625.174	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13300	0	-1575.613	-1626.771	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13301	1	-1557.733	-1625.174	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13302	0	-1574.15	-1625.308	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13303	1	-1557.859	-1625.3	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13304	0	-1574.15	-1625.308	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13305	1	-1557.859	-1625.3	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13306	0	-1574.123	-1625.281	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13307	1	-1557.851	-1625.292	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13308	0	-1574.123	-1625.281	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13309	1	-1557.851	-1625.292	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13310	0	-1575.485	-1626.643	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13311	1	-1557.803	-1625.244	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13312	0	-1575.485	-1626.643	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13313	1	-1557.803	-1625.244	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13314	0	-1575.611	-1626.769	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13315	1	-1558.181	-1625.623	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13316	0	-1575.611	-1626.769	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13317	1	-1558.181	-1625.623	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13318	0	-1574.929	-1626.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13319	1	-1557.739	-1625.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13320	0	-1574.929	-1626.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13321	1	-1557.739	-1625.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13322	0	-1574.066	-1625.224	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13323	1	-1557.705	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13324	0	-1574.066	-1625.224	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13325	1	-1557.705	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13326	0	-1574.25	-1625.408	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13327	1	-1558.022	-1625.463	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13328	0	-1574.25	-1625.408	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13329	1	-1558.022	-1625.463	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13330	0	-1574.113	-1625.271	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13331	1	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13332	0	-1574.113	-1625.271	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13333	1	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13334	0	-1573.93	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13335	1	-1557.874	-1625.315	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13336	0	-1573.93	-1625.087	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13337	1	-1557.874	-1625.315	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13338	0	-1573.915	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13339	1	-1558.416	-1625.857	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13340	0	-1573.915	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13341	1	-1558.416	-1625.857	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13342	0	-1574.596	-1625.753	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13343	1	-1558.776	-1626.218	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13344	0	-1574.596	-1625.753	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13345	1	-1558.776	-1626.218	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13346	0	-1573.924	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13347	1	-1558.807	-1626.248	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13348	0	-1573.924	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13349	1	-1558.807	-1626.248	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13350	0	-1574.597	-1625.754	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13351	1	-1557.925	-1625.366	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13352	0	-1574.597	-1625.754	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13353	1	-1557.925	-1625.366	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13354	0	-1573.975	-1625.133	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13355	1	-1557.645	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13356	0	-1573.975	-1625.133	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13357	1	-1557.645	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13358	0	-1573.99	-1625.148	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13359	1	-1557.652	-1625.093	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13360	0	-1573.99	-1625.148	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13361	1	-1557.652	-1625.093	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13362	0	-1574.231	-1625.389	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13363	1	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13364	0	-1574.231	-1625.389	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13365	1	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13366	0	-1574.925	-1626.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13367	1	-1557.716	-1625.157	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13368	0	-1574.925	-1626.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13369	1	-1557.716	-1625.157	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13370	0	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13371	1	-1558.145	-1625.586	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13372	0	-1573.975	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13373	1	-1558.145	-1625.586	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13374	0	-1575.309	-1626.467	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13375	1	-1558.039	-1625.48	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13376	0	-1575.309	-1626.467	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13377	1	-1558.039	-1625.48	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13378	0	-1575.717	-1626.874	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13379	1	-1558.162	-1625.603	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13380	0	-1575.717	-1626.874	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13381	1	-1558.162	-1625.603	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13382	0	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13383	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13384	0	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13385	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13386	0	-1574.026	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13387	1	-1558.167	-1625.609	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13388	0	-1574.026	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13389	1	-1558.167	-1625.609	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13390	0	-1574.118	-1625.275	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13391	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13392	0	-1574.118	-1625.275	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13393	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13394	0	-1575.192	-1626.349	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13395	1	-1558.104	-1625.546	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13396	0	-1575.192	-1626.349	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13397	1	-1558.104	-1625.546	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13398	0	-1575.012	-1626.17	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13399	1	-1559.398	-1626.84	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13400	0	-1575.012	-1626.17	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13401	1	-1559.398	-1626.84	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13402	0	-1574.383	-1625.541	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13403	1	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13404	0	-1574.383	-1625.541	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13405	1	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13406	0	-1574.584	-1625.742	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13407	1	-1558.476	-1625.918	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13408	0	-1574.584	-1625.742	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13409	1	-1558.476	-1625.918	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13410	0	-1574.196	-1625.354	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13411	1	-1558.587	-1626.029	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13412	0	-1574.196	-1625.354	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13413	1	-1558.587	-1626.029	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13414	0	-1574.151	-1625.309	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13415	1	-1558.368	-1625.809	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13416	0	-1574.151	-1625.309	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13417	1	-1558.368	-1625.809	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13418	0	-1574.769	-1625.927	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13419	1	-1557.714	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13420	0	-1574.769	-1625.927	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13421	1	-1557.714	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13422	0	-1574.021	-1625.179	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
13423	1	-1559.138	-1626.579	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
